230	111	332	299
237	111	323	212
305	31	460	330
230	170	299	293
228	50	467	315
259	206	341	300
231	112	309	178
313	4	639	335
228	51	370	233
240	208	308	295
0	49	261	425
290	210	342	298
225	113	267	176
85	13	485	297
626	1	639	68
193	92	324	282
223	113	248	184
239	234	291	292
1	1	640	393
228	143	294	244
229	118	298	215
266	206	337	271
279	114	332	214
228	124	273	203
