99	100	639	309
100	120	405	307
36	0	639	296
287	0	639	287
105	124	188	227
148	0	578	204
0	81	82	413
92	126	141	181
91	124	180	267
572	0	640	257
1	125	140	412
85	128	159	300
90	127	220	304
437	1	640	279
309	103	491	277
274	128	639	301
88	127	138	226
93	124	181	182
38	192	640	477
41	127	382	397
95	124	301	253
44	114	61	181
0	87	230	402
5	49	639	441
47	115	68	184
357	184	640	285
17	144	141	315
305	106	484	211
240	110	466	290
0	242	16	339
496	0	638	68
70	121	169	204
