227	53	443	324
155	66	278	312
148	67	372	321
34	31	196	423
0	15	114	431
123	71	412	438
114	77	232	325
229	56	440	219
160	100	242	319
224	5	575	328
151	70	254	253
231	59	255	130
148	71	218	164
179	94	328	317
228	59	268	145
215	29	443	172
234	57	265	112
172	218	214	320
196	66	284	218
421	1	639	328
172	4	517	157
213	74	241	134
1	15	237	467
151	66	268	187
227	65	281	176
